template_path,template_name,template_role,owner_app,content_hash,url_name,url_path_pattern,view_callable,http_methods,resolved_template_origin,extends,includes,consumers,related_static_assets,email_or_task_usage,primary_task,audience,auth_required,permission_rule,write_effects,current_api_endpoints,inline_script,upload_download,streaming_or_polling,api_gap,destination_class,destination_reason,target_screen_key,target_action_keys,target_panel_keys,wave,legacy_url_policy,redirect_target,rollback_commit,graph_hash,compatibility_note,unit_tests,api_contract_tests,playwright_uat,task_parity_status,observability_evidence,status,owner,reviewer,last_reviewed_at,exception_expiry,notes
core/templates/policy/rss_manage.html,policy/rss_manage.html,route_page,policy,d6c0d3900894b6c91635606f512b6c23e9b2adea665996284a22082f89bc8e0b,policy:rss-manage,/policy/rss/sources/,apps.policy.interface.page_views.RSSSourceListView,GET,core/templates/policy/rss_manage.html,base.html,,,css/admin-shell.css,,治理 RSS 源并触发可监控抓取,admin,true,staff_required,manage_rss_sources,,true,false,true,closed_existing_owner_api,A,管理员 RSS CRUD 和任务跟踪 API 已覆盖页面任务。,policy.workbench,policy.rss-source-list;policy.rss-source-detail;policy.rss-source-create;policy.rss-source-update;policy.rss-source-delete;policy.rss-source-fetch;policy.rss-fetch-all,,M2-policy-rss-w20,retain,/tui/?screen=policy.workbench&action=policy.rss-source-list,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_policy_rss_actions_separate_reader_from_admin_governance,tests/api/test_policy_api_edges.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (CRUD/secret inputs/task response),complete,Proxy and RSSHub secrets are password inputs and never published as output columns,migrated,policy,Codex M2 wave review,2026-07-26,,Classic page retained; polling JS is replaced by explicit task status response and existing task monitor.
core/templates/policy/rss_reader.html,policy/rss_reader.html,route_page,policy,641c2b653f5bc84af8c562cdee78837e18f41026611dba2b4ae8db49dcc2e261,policy:rss-reader,/policy/rss/reader/,apps.policy.interface.page_views.RSSReaderView,GET,core/templates/policy/rss_reader.html,base.html,,,,,按来源、政策档位和类别阅读标准化 RSS 政策条目,authenticated,true,login_required,none_detected,,false,false,false,closed_owner_api_slice,A,新增 bounded authenticated owner API 复用 Application page facade 而不暴露 ORM。,policy.workbench,policy.rss-reader,policy-rss-reader,M2-policy-rss-w20,retain,/tui/?screen=policy.workbench&action=policy.rss-reader,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_policy_rss_actions_separate_reader_from_admin_governance,tests/api/test_policy_api_edges.py::test_policy_rss_reader_api_is_authenticated_filtered_and_bounded,frontend/tui-workbench/tests/workbench-browser.test.mjs (filters/pagination/export),complete,Reader API is bounded to 200 rows and preserves source evidence audit and risk metadata,migrated,policy,Codex M2 wave review,2026-07-26,,Classic reader remains authenticated and is not elevated to admin.
core/templates/policy/rss_source_form.html,policy/rss_source_form.html,route_page,policy,ac86f0bfb56cc8d6b8bf0562c7f71c2bc522c3ad2e0a5f31e613e7e3a5753381,policy:rss-source-create;policy:rss-source-edit,/policy/rss/sources/<int:source_id>/edit/;/policy/rss/sources/new/,apps.policy.interface.page_views.RSSSourceCreateView;apps.policy.interface.page_views.RSSSourceUpdateView,GET,core/templates/policy/rss_source_form.html,base.html,,,,,创建或编辑 RSS 源、代理和 RSSHub 配置,admin,true,staff_required,write_rss_source,,true,false,false,closed_existing_owner_api,A,管理员 source serializer 完整覆盖页面连接字段。,policy.workbench,policy.rss-source-create;policy.rss-source-update,,M2-policy-rss-w20,retain,/tui/?screen=policy.workbench&action=policy.rss-source-create,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_policy_rss_actions_separate_reader_from_admin_governance,tests/api/test_policy_api_edges.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (complete form/password/deep-link),complete,Proxy password and RSSHub access key remain write-only password fields,migrated,policy,Codex M2 wave review,2026-07-26,,Classic create/edit routes retained and staff-only.
core/templates/policy/workbench.html,policy/workbench.html,route_page,policy,70403707e66e02a82a49513ca77139e2bbf54bfca63975b0640e9873250d4b36,policy:workbench,/policy/workbench/,apps.policy.interface.page_views.WorkbenchView,GET,core/templates/policy/workbench.html,base.html,,,css/policy-workbench.css;js/policy-workbench.js,,完成政策待审事件的查看、批准、拒绝、回滚与临时豁免,authenticated,true,login_required,review_policy_event,,false,false,false,closed_existing_owner_api,A,既有工作台 API 已覆盖摘要、筛选、详情与审核动作。,policy.workbench,policy.queue_summary;policy.workbench_items;policy.workbench-bootstrap;policy.workbench-item-detail;policy.workbench-approve;policy.workbench-reject;policy.workbench-rollback;policy.workbench-override,policy-summary;policy-items,M2-policy-events-w19,retain,/tui/?screen=policy.workbench&action=policy.queue_summary,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_policy_events_publish_role_aware_crud_and_review_contracts,tests/api/test_policy_workbench_api_edges.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (row detail/approve/confirmed forms),complete,P0 queue supports row detail and approval; reason-required actions remain full forms,migrated,policy,Codex M2 wave review,2026-07-26,,Classic JS workbench retained; reject rollback and override are not unsafe one-click row actions.
core/templates/prompt/manage.html,prompt/manage.html,route_page,prompt,82bad897e01d5cc537142e5c951a794cc9b2f16907bc568c9d515ef854526c43,prompt:prompt-manage,/prompt/manage/,apps.prompt.interface.views.prompt_manage_view,GET,core/templates/prompt/manage.html,base.html,components/json_assistant.html;components/json_assistant_assets.html,,css/admin-shell.css,,prompt: manage,authenticated,true,prompt.backend_authorization,admin CRUD; authenticated AI execution,/api/prompt/chains/;/api/prompt/templates/,true,false,false,closed_owner_api_normalization,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,prompt.workbench,prompt-template.list;auto.api.get.api.prompt.templates.categories;param.api.get.api.prompt.templates.pk;prompt-template.create;prompt-template.update;prompt-template.delete;prompt-template.execute;prompt-chain.list;auto.api.get.api.prompt.chains.execution_modes;param.api.get.api.prompt.chains.pk;prompt-chain.create;prompt-chain.update;prompt-chain.delete;auto.api.get.api.prompt.logs;prompt-log.recent;param.api.get.api.prompt.logs.pk,prompt-template-list;prompt-chain-list;prompt-recent-logs,M2-prompt-workbench-w7,retain,/tui/?screen=prompt.workbench&action=prompt-template.list,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/terminal/test_tui_information_architecture.py,tests/api/test_prompt_api_edges.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (generic structured form/confirmation/write receipt coverage),complete,Dedicated mixed-audience screen + confirmed CRUD/test actions + Classic compatibility banner,migrated,prompt,Codex M2 wave review,2026-07-26,,Classic page retained during compatibility window; path template ID is authoritative for test execution.
core/templates/regime/dashboard.html,regime/dashboard.html,route_page,regime,06afc3a33a6263f9874b70065e7a7fc0ec071ebcce48411eaea163dd551fca38,regime:dashboard,/regime/dashboard/,apps.regime.interface.views.regime_dashboard_view,GET,core/templates/regime/dashboard.html,base.html,components/classic_tui_migration_banner.html;dashboard/teaching_modal.html,,css/regime.css;css/teaching.css;js/teaching/bilingual-support.js;js/teaching/cases-library.js;js/teaching/interactive-charts.js;js/teaching/learning-progress.js;js/teaching/policy-simulator-enhanced.js;js/teaching/policy-simulator.js;js/teaching/regime-calculator.js;js/teaching/teaching-modal.js;vendor/js/echarts.min.js,,regime: dashboard,authenticated,true,regime.backend_authorization,none_detected,/api/regime/tui/overview/;/api/regime/current/;/api/regime/navigator/history/,true,false,false,none_detected,B,检测到生产图表/Canvas 标记，依赖 M1 renderer 契约。,macro-regime.overview,regime.current;regime.distribution-chart;regime.momentum-chart;regime.navigator_history,,M4-macro-regime-analytics-w47,redirect_to_tui,/tui/?screen=macro-regime.overview,2f0e8cce24243ade60036cfd221c514cc2451bec,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py,tests/api/test_macro_regime_tui_api.py;tests/api/test_regime_api_edges.py,live-server distribution pie momentum history line and viewport UAT pending,implemented,instrumented_awaiting_14d_production_samples,migrated,regime,Codex M4 review,2026-07-26,,Regime owner TUI adapter exposes point-in-time summary distribution momentum and flattened navigator history
core/templates/sentiment/analyze.html,sentiment/analyze.html,route_page,sentiment,9fb1bfb333d13cdbaa19d3677beec920aa3db0ea15965f6812c4c9af8d6c10c6,sentiment:analyze,/sentiment/analyze/,apps.sentiment.interface.views.SentimentAnalyzePageView,GET,core/templates/sentiment/analyze.html,base.html,,,,,分析单条新闻、评论或政策文本的情绪评分、置信度、分类和关键词,authenticated,true,login_required,analysis_cache_and_log,,true,false,false,closed_existing_owner_api,A,既有认证 owner API 完整覆盖文本分析表单与服务可用性提示。,research.signals,sentiment.analyze-text;sentiment.health,,M3-sentiment-w22,retain,/tui/?screen=research.signals&action=sentiment.analyze-text,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_sentiment_analysis_publishes_typed_text_and_health_contracts,tests/api/test_sentiment_api_edges.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (textarea/cache/result/error),complete,Text is bounded to 5000 characters and AI unavailable remains an explicit 503 result,migrated,sentiment,Codex M3 wave review,2026-07-26,,Classic page retained during stability window; inline fetch/render script is replaced by native TUI form and detail result.
core/templates/sentiment/dashboard.html,sentiment/dashboard.html,route_page,sentiment,2ca66762401b46f0879de1306c37068f3d132fafc479cd4d8ba775770bcfde63,sentiment:dashboard,/sentiment/dashboard/,apps.sentiment.interface.views.SentimentDashboardView,GET,core/templates/sentiment/dashboard.html,base.html,components/classic_tui_migration_banner.html,,vendor/js/echarts.min.js,,sentiment: dashboard,authenticated,true,sentiment.backend_authorization,none_detected,/api/sentiment/tui/overview/;/api/sentiment/index/recent/;/api/sentiment/health/,true,false,false,none_detected,B,检测到生产图表/Canvas 标记，依赖 M1 renderer 契约。,research.signals,sentiment.dashboard-summary;sentiment.index-trend;sentiment.analyze-text;sentiment.health,,M4-sentiment-dashboard-w48,redirect_to_tui,/tui/?screen=research.signals,2f0e8cce24243ade60036cfd221c514cc2451bec,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py,tests/api/test_sentiment_api_edges.py;tests/component/test_sentiment_views.py,live-server summary multi-series line empty state and viewport UAT pending,implemented,instrumented_awaiting_14d_production_samples,migrated,sentiment,Codex M4 review,2026-07-26,,Sentiment owner adapter flattens canonical nested index and source objects without changing legacy API
core/templates/share/demo.html,share/demo.html,external,share,fe7f4be05944f3f482418df7c6c527e8be92412c405b655045518166a0bec223,,,,unknown,core/templates/share/demo.html,,,,css/design-tokens.css;css/share.css;vendor/css/bootstrap-icons.css,,,external_or_mixed,unknown,share.backend_authorization,none_detected,,true,false,false,not_applicable,C,面向未登录外部访问者，需保留富展示与免责声明。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,share,Codex M0 inventory review,2026-07-26,,
core/templates/share/disclaimer_manage.html,share/disclaimer_manage.html,external,share,0eaaf4081adddaaee8d54f3d9dbf8e1740376d262f5cc46c9a8d3175b605ff22,share:manage_disclaimer,/share/manage/disclaimer/,apps.share.interface.views.share_disclaimer_manage_page,GET;POST,core/templates/share/disclaimer_manage.html,base.html,,,css/admin-shell.css;css/share.css,,,external_or_mixed,unknown,share.backend_authorization,POST,,false,false,false,not_applicable,C,面向未登录外部访问者，需保留富展示与免责声明。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,share,Codex M0 inventory review,2026-07-26,,apps/share/interface/views.py:863
core/templates/share/manage.html,share/manage.html,external,share,de1d4bd9a71706859b5e068d79f5646a5c5ed601b29f5d6cc017615f9e411a13,share:edit;share:manage,/share/manage/;/share/manage/<int:share_link_id>/edit/,apps.share.interface.views.share_manage_page,GET;POST,core/templates/share/manage.html,base.html,,,css/admin-shell.css;css/share.css,,,external_or_mixed,unknown,share.backend_authorization,POST,,true,false,false,not_applicable,C,面向未登录外部访问者，需保留富展示与免责声明。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,share,Codex M0 inventory review,2026-07-26,,apps/share/interface/views.py:793
core/templates/share/partials/decision_summary.html,share/partials/decision_summary.html,external,share,ead67841d3c375d0e90d6a164874a686de21f94ebd28770bdb02b54a88693cf9,,,,unknown,core/templates/share/partials/decision_summary.html,,,core/templates/share/public_share.html,,,,external_or_mixed,unknown,share.backend_authorization,none_detected,,false,false,false,not_applicable,C,面向未登录外部访问者，需保留富展示与免责声明。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,share,Codex M0 inventory review,2026-07-26,,
core/templates/share/partials/disclaimer.html,share/partials/disclaimer.html,external,share,5404eb41606c8d29afa7ff363d67be6b745c83c1245f99c01bb8c86f7b7d9f05,,,,unknown,core/templates/share/partials/disclaimer.html,,,core/templates/share/public_share.html,,,,external_or_mixed,unknown,share.backend_authorization,none_detected,,false,false,false,not_applicable,C,面向未登录外部访问者，需保留富展示与免责声明。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,share,Codex M0 inventory review,2026-07-26,,
core/templates/share/partials/disclaimer_modal.html,share/partials/disclaimer_modal.html,external,share,dea126ef1b541ab852fa26681c02eb2b8da3c5636cb76a88fc9cb00abc363a93,,,,unknown,core/templates/share/partials/disclaimer_modal.html,,,core/templates/share/public_share.html,,,,external_or_mixed,unknown,share.backend_authorization,none_detected,,true,false,false,not_applicable,C,面向未登录外部访问者，需保留富展示与免责声明。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,share,Codex M0 inventory review,2026-07-26,,
core/templates/share/partials/hero.html,share/partials/hero.html,external,share,f663e590969d837295da030a58361e8a4f9d47b3fd72fde8cb49e4936ff4d4a1,,,,unknown,core/templates/share/partials/hero.html,,,core/templates/share/public_share.html,,,,external_or_mixed,unknown,share.backend_authorization,none_detected,,false,false,false,not_applicable,C,面向未登录外部访问者，需保留富展示与免责声明。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,share,Codex M0 inventory review,2026-07-26,,
core/templates/share/partials/metrics.html,share/partials/metrics.html,external,share,23a0c7ddb4e943d16faf9bede96908ac7ee1ceb668f04b5799b229ad972e5ede,,,,unknown,core/templates/share/partials/metrics.html,,,core/templates/share/public_share.html,,,,external_or_mixed,unknown,share.backend_authorization,none_detected,,false,false,false,not_applicable,C,面向未登录外部访问者，需保留富展示与免责声明。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,share,Codex M0 inventory review,2026-07-26,,
core/templates/share/partials/performance_chart.html,share/partials/performance_chart.html,external,share,3379e6002f3a97a04253a7b79347408ba47da8d1d11b625a67aabbd5f8c9a82b,,,,unknown,core/templates/share/partials/performance_chart.html,,,core/templates/share/public_share.html,,,,external_or_mixed,unknown,share.backend_authorization,none_detected,,true,false,false,not_applicable,C,面向未登录外部访问者，需保留富展示与免责声明。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,share,Codex M0 inventory review,2026-07-26,,
core/templates/share/partials/positions.html,share/partials/positions.html,external,share,5f0c9b275bb6a5bb21a2d815da628ce8483afaa582ee6a16f3a29910645610db,,,,unknown,core/templates/share/partials/positions.html,,,core/templates/share/public_share.html,,,,external_or_mixed,unknown,share.backend_authorization,none_detected,,true,false,false,not_applicable,C,面向未登录外部访问者，需保留富展示与免责声明。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,share,Codex M0 inventory review,2026-07-26,,
core/templates/share/partials/transactions.html,share/partials/transactions.html,external,share,d2a14d4a35fa26cc91a8af94a2814344fb707fa0b26fa5f60db5ec5ab72e74d9,,,,unknown,core/templates/share/partials/transactions.html,,,core/templates/share/public_share.html,,,,external_or_mixed,unknown,share.backend_authorization,none_detected,,false,false,false,not_applicable,C,面向未登录外部访问者，需保留富展示与免责声明。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,share,Codex M0 inventory review,2026-07-26,,
core/templates/share/password_modal.html,share/password_modal.html,external,share,b7096db9a5386cf24f2af642848fa4f703016cf217e0f5463544e9b6faa08c02,,,,unknown,core/templates/share/password_modal.html,,,core/templates/share/public_share.html,,,,external_or_mixed,unknown,share.backend_authorization,none_detected,,false,false,false,not_applicable,C,面向未登录外部访问者，需保留富展示与免责声明。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,share,Codex M0 inventory review,2026-07-26,,
core/templates/share/public_share.html,share/public_share.html,external,share,cf62b896445764eee10ed73fd69ba8b61e4b14479db672dd1670d8f69d2cbaa2,share:public_share,/share/<str:short_code>/,apps.share.interface.views.PublicSharePageView,GET;POST,core/templates/share/public_share.html,,share/partials/decision_summary.html;share/partials/disclaimer.html;share/partials/disclaimer_modal.html;share/partials/hero.html;share/partials/metrics.html;share/partials/performance_chart.html;share/partials/positions.html;share/partials/transactions.html;share/password_modal.html,,css/design-tokens.css;css/share.css;images/agomtradepro-og-default.png;vendor/css/bootstrap-icons.css;vendor/js/echarts.min.js,,,external_or_mixed,unknown,share.backend_authorization,none_detected,,false,false,false,not_applicable,C,面向未登录外部访问者，需保留富展示与免责声明。,,,,retained,retain,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,retained,share,Codex M0 inventory review,2026-07-26,,apps/share/interface/views.py:647
core/templates/signal/manage.html,signal/manage.html,route_page,signal,bb5f805ae8460cbc6ed76ab10870e23cc117d2d946c92aee0bc83ec1710f1eaa,signal:manage,/signal/manage/,apps.signal.interface.views.signal_manage_view,GET,core/templates/signal/manage.html,base.html,components/investment_disclaimer.html,,css/signal.css,,筛选并治理带证伪逻辑的投资信号,authenticated,true,authenticated_read_admin_mutation,none_detected,,true,true,false,closed_owner_batch_check_api,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,research.signals,signal.list;signal.create;signal.update;signal.approve;signal.reject;signal.invalidate;signal.delete;signal.batch-check,active-signals,M2-signal-management-w10,retain,/tui/?screen=research.signals&action=signal.list,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py,tests/api/test_signal_api_edges.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (form/confirmation/deep-link coverage),complete,,migrated,signal,Codex M2 wave review,2026-07-26,,Authenticated reads; admin-only mutations; Classic page retained during compatibility window.
core/templates/simulated_trading/account_detail.html,simulated_trading/account_detail.html,route_page,simulated_trading,22d6d38dc8996cb2367af9554a30c06daae1fee8d3e943683bbbe64475d74688,simulated_trading:account-detail,/simulated-trading/accounts/<int:account_id>/,apps.simulated_trading.interface.views.account_detail_page,GET,core/templates/simulated_trading/account_detail.html,base.html,components/classic_tui_migration_banner.html,,css/simulated-trading.css;vendor/chartjs/chart.umd.min.js,,查看本人投资账户详情,authenticated,true,simulated_trading.backend_authorization,none_detected,/api/simulated-trading/accounts/<int:account_id>/,false,false,false,closed_existing_owner_api,B,页面只误引入未使用的 Chart.js；既有 owner detail API 可直接迁入 TUI。,execution.accounts,simulated-trading.account-detail,,M4-simulated-accounts-w51,redirect_to_tui,/tui/?screen=execution.accounts&action=simulated-trading.account-detail,2f0e8cce24243ade60036cfd221c514cc2451bec,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_simulated_accounts_cover_legacy_hubs_and_account_lifecycle,tests/api/test_simulated_trading_api_edges.py;tests/integration/simulated_trading/test_account_api_scope.py,M5 browser UAT: authenticated account detail read passed; full owner-scope matrix remains pending,complete,instrumented_awaiting_14d_production_samples,migrated,simulated_trading,Codex M4 review,2026-07-26,,Classic placeholder detail retained; canonical detail action enforces owner scope.
core/templates/simulated_trading/dashboard.html,simulated_trading/dashboard.html,route_page,simulated_trading,c057ff6b7dd770d71db118fd5cfa9090c0439efd0d245c691bd4749cd8ac8c13,simulated_trading:dashboard,/simulated-trading/dashboard/,apps.simulated_trading.interface.views.dashboard_page,GET,core/templates/simulated_trading/dashboard.html,base.html,components/classic_tui_migration_banner.html,,css/simulated-trading.css;vendor/chartjs/chart.umd.min.js;widgets/configs/simulated_trading_widget.json,,进入本人账户清单并继续持仓与交易任务,authenticated,true,simulated_trading.backend_authorization,none_detected,/api/simulated-trading/accounts/,true,false,false,closed_existing_owner_api,B,页面只误引入未使用的 Chart.js；静态入口合并到 execution.accounts 主任务。,execution.accounts,simulated-trading.accounts,simulated-accounts,M4-simulated-accounts-w51,redirect_to_tui,/tui/?screen=execution.accounts&action=simulated-trading.accounts,2f0e8cce24243ade60036cfd221c514cc2451bec,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_simulated_accounts_cover_legacy_hubs_and_account_lifecycle,tests/api/test_simulated_trading_api_edges.py,M5 browser UAT: account list + 3 viewports passed; empty-state remains pending,complete,instrumented_awaiting_14d_production_samples,migrated,simulated_trading,Codex M4 review,2026-07-26,,Classic static status text is not promoted as runtime truth.
core/templates/simulated_trading/inspection_notify.html,simulated_trading/inspection_notify.html,route_page,simulated_trading,e0e5f44a4060e8a50cf18157b9d90ec3f9bf64ce5e1bf71f517dbd72986432ce,simulated_trading:my-inspection-notify,/simulated-trading/my-accounts/<int:account_id>/inspection-notify/,apps.simulated_trading.interface.views.my_inspection_notify_page,GET;POST,core/templates/simulated_trading/inspection_notify.html,base.html,components/classic_tui_migration_banner.html,,,,查看并更新本人账户的日更巡检邮件通知配置,authenticated,true,simulated_trading.owner_scope,PATCH,,false,false,false,closed,A,新增 typed owner-scoped GET/PATCH API；邮箱列表逐项校验且写入需要显式确认。,execution.accounts,simulated-trading.inspection-notification;simulated-trading.inspection-notification-update,,M3-simulated-trading-records-w37,redirect_to_tui,/tui/?screen=execution.accounts&action=simulated-trading.inspection-notification,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_simulated_trading_publishes_owned_records_and_notification_settings,tests/api/test_simulated_trading_api_edges.py::test_inspection_notification_api_enforces_owner_scope_and_validates_emails,live-server read/update/error UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,simulated_trading,Codex M3 review,2026-07-26,,apps/simulated_trading/interface/views.py:349
